EVENT_ID,CATEGORY,DISTRICT,TITLE,START_DATE,END_DATE,PLACE,LATITUDE,LONGITUDE,ORGANIZATION,SUBJECT,IS_FREE,URL,REGISTERED
151374,무용,서초구,[서초구청] Christmas in 서초,2024-12-14,2024-12-14,서초문화예술회관 아트홀,127.035957179608,37.4818278430879,서초구청,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151374&menuNo=200008,2024-11-28
149362,콘서트,구로구,"2024 카즈미 타테이시 트리오 내한공연-크리스마스, 재즈를 만나다-(서울)",2024-12-14,2024-12-14,구로아트밸리 예술극장,126.890315032666,37.4966251468796,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=149362&menuNo=200008,2024-09-03
150903,클래식,종로구,[서울시립교향악단] 2024 서울시향 실내악 시리즈 VII: 베토벤과 스메타나,2024-12-14,2024-12-14,세종문화회관 체임버홀,126.9760053,37.5726241,서울시립교향악단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150903&menuNo=200008,2024-11-11
151216,교육/체험,송파구,[송파문화재단] 김수현 작가와의 만남 [나는 나로 살기로 했다],2024-12-14,2024-12-14,송파글마루도서관 숲속극장,127.130477932489,37.4808342224585,송파문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151216&menuNo=200011,2024-11-22
151397,축제-문화/예술,성동구,[성동구청] 성동 글로벌 문화체험 축제,2024-12-14,2024-12-14,성동구청 3층 대강당,127.036964999975,37.5634225092469,성동구청,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151397&menuNo=200010,2024-11-29
151359,교육/체험,은평구,[구립증산정보도서관] 공연 연계형 가족 독서체험 [신비의 세계로! 우리 가족 상상 모험] 2탄 - 비밀의 도서관,2024-12-14,2024-12-14,지하문화강좌실 및 2층 소강당,126.907671330325,37.5828094398328,은평구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151359&menuNo=200011,2024-11-28
151693,교육/체험,성북구,"[성북문화재단] 달빛마루도서관 - 12월, 책으로 놀자! [꽁꽁! 추워도 괜찮아]",2024-12-14,2024-12-14,달빛마루도서관 어린이실 이야기방,127.0313809093976,37.60447896411902,성북문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151693&menuNo=200011,2024-12-12
151320,교육/체험,동대문구,[용두어울림작은도서관] 2024년 연말 행사 노래하는 크리스마스,2024-12-14,2024-12-14,용두어울림작은도서관 1층,127.030156178585,37.57230934363784,동대문문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151320&menuNo=200011,2024-11-27
151677,축제-기타,관악구,[관악청년청] 2024 관악청년청 오픈하우스 [겨울방학숙제] 참여자 모집,2024-12-14,2024-12-14,"관악청년청 2, 3층",126.944962394132,37.4675533645757,관악문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151677&menuNo=200010,2024-12-11
151715,콘서트,종로구,[운현궁] 2024 운현궁 한옥콘서트(12월),2024-12-14,2024-12-14,운현궁 이로당,126.98708335796199,37.57607864675475,운현궁,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151715&menuNo=200008,2024-12-13
151155,교육/체험,마포구,[마포소금나루도서관] 「이상한 나라의 헌책방」 윤성근 작가가 알려주는 성장하는 독서 방법,2024-12-14,2024-12-14,소금나루도서관 모두나루,126.946116732506,37.5495786624964,마포구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151155&menuNo=200011,2024-11-21
151226,교육/체험,송파구,[송파문화재단] 마음공감 특별프로그램 [어린이와 마음공감],2024-12-14,2024-12-14,송파위례도서관 5층 프로그램실,127.143935580628,37.4811495349987,송파문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151226&menuNo=200011,2024-11-22
150772,연극,영등포구,[영등포문화재단] 기획공연(주제극장) [호야:好夜],2024-12-14,2024-12-14,영등포아트홀,126.900109255921,37.5260087284496,영등포문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150772&menuNo=200008,2024-11-05
151660,콘서트,구로구,[구로문화재단] 2024 구로락페,2024-12-14,2024-12-14,신도림 오페라하우스,126.89081137277205,37.50818811797741,구로문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151660&menuNo=200008,2024-12-11
151223,클래식,서초구,[서리풀청년예술단 서초M.스타즈] 4기 기획공연 [합;Innovation] ,2024-12-14,2024-12-14,심산기념문화센터 반포심산아트홀,126.99169932767369,37.49904352920025,서초문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151223&menuNo=200008,2024-11-22
151527,교육/체험,강남구,[강남구립대치도서관] 『명탐정 닭다리 탐정』 정인아 작가와의 만남,2024-12-14,2024-12-14,대치도서관 문화교양관,127.065915414443,37.4996157705058,강남구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151527&menuNo=200011,2024-12-05
151517,교육/체험,성북구,[돌곶이생활예술문화센터] 크리스마스 파스타 만들기,2024-12-14,2024-12-14,돌곶이생활예술문화센터 1층 & 이리카페,127.058753014404,37.6062694103854,성북문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151517&menuNo=200011,2024-12-05
151724,축제-문화/예술,노원구,[노원문화재단] 노원어린이극장 축제프로그램 [와따가따 가족극장 겨울축제],2024-12-14,2024-12-14,노원어린이극장,127.063692307584,37.6544500497108,노원문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151724&menuNo=200010,2024-12-13
150782,콘서트,성북구,[성북문화재단] 윈터콘서트 스탠딩에그 : 길을 잃지 않은 우리,2024-12-14,2024-12-14,꿈빛극장,127.022203675321,37.6037552097988,성북문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150782&menuNo=200008,2024-11-05
151730,축제-문화/예술,노원구,[노원문화재단] 제2회 노원예술인의 밤,2024-12-14,2024-12-14,노원문화예술회관 5층 소공연장,127.080267103033,37.6502368524442,노원문화재단,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151730&menuNo=200010,2024-12-13
151705,클래식,성북구,[성북문화재단] 아리랑어린이도서관 - 나의최애도서관의 연말행사 [모두의 음악],2024-12-14,2024-12-14,2층 영유아실 그림책방,127.01318969350766,37.599831035698905,성북문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151705&menuNo=200008,2024-12-12
151653,교육/체험,마포구,[월드컵공원] 2025 억새풀 워크숍 : 억새뱀 가족 만들기 ,2024-12-14,2024-12-14,월드컵공원 내 평화의공원 유니세프광장,126.886586507994,37.5673929843134,서울의공원,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151653&menuNo=200011,2024-12-11
151254,축제-기타,종로구,[돈의문박물관마을] 돈의문 윈터 빌리지 : 재주 많은 산타요정,2024-12-14,2024-12-14,돈의문박물관마을 마을마당,126.96852312550762,37.56882394907892,돈의문박물관마을,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151254&menuNo=200010,2024-11-24
151706,교육/체험,성북구,[성북문화재단] 아리랑어린이도서관 - 나의최애도서관의 연말행사 [가능성의 세계],2024-12-14,2024-12-14,아리랑도서관 세미나1실,127.013893650352,37.6001190917898,성북문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151706&menuNo=200011,2024-12-12
151452,교육/체험,구로구,[서울아트책보고] 예술놀이터: 크리스마스 하우스/ 크리스마스 2단 케이크 보관함,2024-12-14,2024-12-14,서울아트책보고 워크숍룸,126.867088741096,37.4982125677913,서울아트책보고,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151452&menuNo=200011,2024-12-02
151114,교육/체험,마포구,[서울생활문화센터 서교] 생생리페어샵_크리스마스 양말 장식 만들기,2024-12-14,2024-12-14,서울생활문화센터 서교 커뮤니티실,126.916493990351,37.5508138163956,서울생활문화센터-서교,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151114&menuNo=200011,2024-11-19
151615,연극,동대문구,[서울문화재단] 2024 서울시민예술학교 연극 마스터 과정 발표 공연 [체호프 단편선 입체 낭독극],2024-12-14,2024-12-14,서울연극센터 3층 스튜디오,127.001322132303,37.583389560237,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151615&menuNo=200008,2024-12-10
151708,교육/체험,성북구,[성북문화재단] 아리랑어린이도서관 - 나의최애도서관의 연말행사 [깡충깡충 토끼깡충],2024-12-14,2024-12-14,2층 영유아실,127.01318969350766,37.599831035698905,성북문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151708&menuNo=200011,2024-12-12
151448,교육/체험,종로구,[서울공예박물관] 비밀요원 CMI: 밤이와 함께 비밀코드를 해결하라!_12월,2024-12-14,2024-12-14,"서울공예박물관 전시1동, 전시2동, 전시3동, 교육동",126.983533363501,37.5766481740232,서울공예박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151448&menuNo=200011,2024-12-02
151239,클래식,은평구,"[구립구산동도서관마을] 겨울날, 피어오른 마을음악회",2024-12-14,2024-12-14,구산동도서관마을 3층 힐링캠프,126.9126891869,37.6101785198664,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151239&menuNo=200008,2024-11-22
151671,교육/체험,구로구,[구로문화원] 우리 모두 꽃이야!,2024-12-14,2024-12-14,꿈마을도서관 2층 유아자료실,126.890154656237,37.4871431613036,구로문화원,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151671&menuNo=200011,2024-12-11
151679,교육/체험,도봉구,[도봉문화재단] 도봉구 반려견 방범대 [오!써방 히어로] 간담회,2024-12-14,2024-12-14,포레스트 카페 창동,127.049926290286,37.6545399298261,도봉문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151679&menuNo=200011,2024-12-11
150862,콘서트,강북구,[강북문화재단] 샹송 콘서트 [당신 곁에 파리],2024-12-14,2024-12-14,강북문화예술회관 강북소나무홀,127.013878144422,37.6409897866256,강북문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150862&menuNo=200008,2024-11-08
151588,전시/미술,노원구,서울시립과학관 2024년 특별기획전 [언제나 미래였던 : 우주유영],2024-12-13,2025-04-06,서울시립과학관  기획전시실 X (3층),127.07743706477,37.6419941138165,서울시립과학관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151588&menuNo=200009,2024-12-09
150808,전시/미술,종로구,[서울역사박물관] 태평계태평太平繼太平: 태평성대로 기억된 18세기 서울,2024-12-13,2025-03-09,서울역사박물관 기획전시실A,126.97052372473162,37.570507525011855,서울역사박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150808&menuNo=200009,2024-11-06
150714,축제-문화/예술,종로구,[서울관광재단] 2024 서울빛초롱축제,2024-12-13,2025-01-31,청계천(청계광장~삼일교),126.97757627056508,37.569085502453035,서울관광재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150714&menuNo=200010,2024-11-04
151737,전시/미술,종로구,2024 아뜰리에 광화 3회 전시,2024-12-13,2025-01-05,세종문화회관 외벽 미디어갤러리,126.9760053,37.5726241,서울시청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151737&menuNo=200009,2024-12-13
151135,축제-자연/경관,종로구,2024 서울라이트 광화문,2024-12-13,2025-01-05,서울 광화문 일대,126.976168275947,37.5718478584908,서울시청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151135&menuNo=200010,2024-11-20
150696,축제-문화/예술,종로구,[서울관광재단] 2024 광화문 마켓,2024-12-13,2025-01-05,"광화문광장, 세종로공원",126.976168275947,37.5718478584908,서울관광재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150696&menuNo=200010,2024-11-04
150555,축제-기타,종로구,2024 서울윈터페스타,2024-12-13,2025-01-05,"광화문, 청계천, DDP 등 서울 랜드마크 일대",126.976168275947,37.5718478584908,서울시청,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150555&menuNo=200010,2024-10-28
151535,축제-문화/예술,중구,"2024 겨울, 청계천의 빛",2024-12-13,2024-12-31,청계광장,126.97757627056508,37.569085502453035,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151535&menuNo=200010,2024-12-05
151703,전시/미술,노원구,[제3회 노원구 민간기록물 수집 공모전] 수상작 및 출품작 전시 & 전시 오프닝,2024-12-13,2024-12-30,갤러리카페 마르티 지하 1층 (서울 노원구 노원로1길 73-12),127.082949785577,37.6204912236482,노원문화원,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151703&menuNo=200009,2024-12-12
151725,전시/미술,노원구,[노원문화재단] 2024 경춘선숲길 갤러리 연말 기획전시 김신아 초대전 [약속된 자리],2024-12-13,2024-12-29,경춘선숲길 갤러리,127.093707085206,37.6250819894787,노원문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151725&menuNo=200009,2024-12-13
150739,클래식,관악구,[관악문화재단] 2024 관악아트홀 송년콘서트,2024-12-13,2024-12-24,관악아트홀 공연장,126.944962394132,37.4675533645757,관악문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150739&menuNo=200008,2024-11-04
151381,뮤지컬/오페라,강서구,[강서구청] 강서구립극단 20주년 특별공연 창작 뮤지컬 [도연],2024-12-13,2024-12-15,강서구민회관 우장홀,126.843648918555,37.5534364240863,강서구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151381&menuNo=200008,2024-11-29
150618,무용,마포구,[마포문화재단] 2024 M 송년 발레 [호두까기인형],2024-12-13,2024-12-15,마포아트센터 아트홀맥,126.945533810385,37.5499060881738,마포문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150618&menuNo=200008,2024-10-31
151273,무용,종로구,전통춤 원류의 세 가지 색 [2024 전통춤 류파전],2024-12-13,2024-12-15,아르코예술극장대극장,127.002999899724,37.5811855191284,기타,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151273&menuNo=200008,2024-11-25
150951,무용,종로구,[세종문화회관] 에이플러스,2024-12-13,2024-12-15,세종S씨어터,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150951&menuNo=200008,2024-11-13
150665,연극,구로구,[구로문화재단] 연극 [나쁘지 않은 날],2024-12-13,2024-12-14,오류아트홀,126.846035797544,37.4953581177106,구로문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150665&menuNo=200008,2024-11-01
151143,연극,금천구,"[금천문화재단] 공연장상주단체 창 낭독극 [크노크, 어쩌면 의학의 승리]",2024-12-13,2024-12-14,금나래갤러리,126.89597253576768,37.45657850809659,금천문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151143&menuNo=200008,2024-11-20
151587,교육/체험,송파구,[한성백제박물관] 백제 왕도 달빛 기행 [구석구석 박물관 탐험],2024-12-13,2024-12-13,"한성백제박물관 교육실, 전시실",127.12088940368128,37.51543881335773,한성백제박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151587&menuNo=200011,2024-12-09
151161,교육/체험,성북구,[서울연극창작센터] 개관 전 특별 프로그램 2024 PLAY-UP 아카데미 [시선 끝의 연극] 4회차,2024-12-13,2024-12-13,서울연극창작센터 1층 블랙박스,127.006040752071,37.5892179362926,서울문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151161&menuNo=200011,2024-11-21
151433,클래식,강북구,[세종문화회관] 이야기와 음악이 흐르는 콘서트 2-김미령 바이올린 독주회,2024-12-13,2024-12-13,꿈의숲아트센터 콘서트홀,127.044324732036,37.6202544613023,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151433&menuNo=200008,2024-12-02
151232,영화,은평구,"[구립구산동도서관마을] 영화상영 및 차담회 - 만남이 계속되는 지구마을, 네팔",2024-12-13,2024-12-13,구산동도서관마을 3층 힐링캠프,126.9126891869,37.6101785198664,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151232&menuNo=200013,2024-11-22
151710,축제-기타,성북구,"[성북문화재단] 석관동미리내도서관 연말행사 [도란도란, 공유의 밤] 참여자 모집",2024-12-13,2024-12-13,석관동미리내도서관 5층,127.06543951524603,37.61348164414527,성북문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151710&menuNo=200010,2024-12-12
151238,연극,종로구,2024년 야간 공연 관람권_[화성골 소녀],2024-12-13,2024-12-13,연극실험실 혜화동1번지,127.001344,37.586400,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151238&menuNo=200008,2024-11-22
151141,클래식,관악구,[관악문화재단] 2024 관악아트홀 송년콘서트 [Winterland],2024-12-13,2024-12-13,관악아트홀 공연장,126.944962394132,37.4675533645757,관악문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151141&menuNo=200008,2024-11-20
151240,연극,마포구,"2024년 야간 공연 관람권_산울림 편지콘서트 [쇼팽, 블루노트]",2024-12-13,2024-12-13,소극장 산울림,126.930109457636,37.5550832990905,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151240&menuNo=200008,2024-11-22
151512,교육/체험,중구,[서울도서관] 서울 문화의 밤(12월) 행사 - 김보희 작가와 방구석 북토크,2024-12-13,2024-12-13,서울도서관 1층 생각마루,126.977829174031,37.5663174209601,서울도서관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151512&menuNo=200011,2024-12-05
151494,교육/체험,강남구,[강남구립청담도서관] 노벨문학상 수상작가 작품 깊이 읽기 - 새로운 사유의 시작 [오르한 파묵],2024-12-13,2024-12-13,청담도서관 프로그램실,127.04929111534,37.5250921105077,강남구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151494&menuNo=200011,2024-12-04
151680,교육/체험,광진구,[자양한강도서관] 자기 앞의 生(12월): 백희성 작가와의 만남,2024-12-13,2024-12-13,자양한강도서관 2층 품다,127.077667985801,37.5292155199266,광진구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151680&menuNo=200011,2024-12-11
151313,클래식,종로구,[세종문화회관] 소노로스 앙상블 기획연주 시리즈 I,2024-12-13,2024-12-13,세종체임버홀,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151313&menuNo=200008,2024-11-27
151646,기타,용산구,제2회 호수문화재단 정기연주회 [석암제 시조의 脈],2024-12-13,2024-12-13,"석암제시조 전수회관, 4층",126.98135302929,37.5471197569026,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151646&menuNo=200013,2024-12-10
150968,클래식,서초구,[서초문화재단] 2024 클래식다방 갈라콘서트,2024-12-13,2024-12-13,서초구 전역 서초문화예술회관 아트홀,127.035957179608,37.4818278430879,서초문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150968&menuNo=200008,2024-11-13
151643,기타,송파구,[한성백제박물관] 중부고고학회 공동주최 기획학술대회 개최 [2024년 중부지역 문화유적 조사성과],2024-12-13,2024-12-13,한성백제박물관 대강당,127.12088940368128,37.51543881335773,한성백제박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151643&menuNo=200013,2024-12-10
151465,콘서트,도봉구,[도봉구청] 크리스마스 함께 콘서트,2024-12-13,2024-12-13,도봉구민회관 하모니홀,127.03844201600822,37.654197803510066,도봉구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151465&menuNo=200008,2024-12-03
151700,교육/체험,은평구,[은평구립도서관] 오감톡톡 상상동화놀이터,2024-12-13,2024-12-13,은평구립도서관 1층 상상둥지,126.9283998,37.6190451,은평구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151700&menuNo=200011,2024-12-12
151297,클래식,서초구,[살롱클래식] 엄희원 방지윤 듀오 연주회,2024-12-13,2024-12-13,라율아트홀,127.012614908746,37.4824452369632,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151297&menuNo=200008,2024-11-26
151490,교육/체험,강남구,[강남구립 하늘꿈도서관] 주당별곡 #4 민족의 흥,2024-12-13,2024-12-13,개포하늘꿈도서관 4층 배움터,127.080356908422,37.4906692944468,강남구청,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151490&menuNo=200011,2024-12-04
151614,교육/체험,관악구,"[서울시립 남서울미술관] 《건축의 장면》 전시 연계 프로그램 [건축적으로 전시보기: 이윤석(참여 작가, 건축가) × 방소연(큐레이터)]",2024-12-13,2024-12-13,서울시립 남서울미술관 2층 전시실,126.979465861688,37.4760535374985,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151614&menuNo=200011,2024-12-10
151586,교육/체험,종로구,[서울공예박물관] Open Studio : 콕콕 양모공예(12월 13일),2024-12-13,2024-12-13,서울공예박물관 공예별당,126.983533363501,37.5766481740232,서울공예박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151586&menuNo=200011,2024-12-09
151734,전시/미술,강서구,[스페이스K 서울] 최민영: 꿈을 빌려드립니다 (Minyoung Choi: Dreams for Hire),2024-12-12,2025-02-23,스페이스K 서울 (서울시 강서구 마곡중앙8로 32),126.830974669978,37.5610929270592,기타,시민,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151734&menuNo=200009,2024-12-13
151258,전시/미술,중구,[서울시립미술관] 《박광진: 자연의 속삭임》 ,2024-12-12,2025-02-09,서울시립미술관 서소문본관 1층 전시실,126.973699316136,37.5641060692766,서울시립미술관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151258&menuNo=200009,2024-11-24
150865,전시/미술,은평구,[은평역사한옥박물관] 싱그러움을 그러모아,2024-12-12,2025-02-02,삼각산금암미술관,126.940911076697,37.6416280285312,은평역사한옥박물관,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150865&menuNo=200009,2024-11-08
151686,전시/미술,마포구,문화비축기지 2024 기획전 [기억의 정경:사라지는 여운],2024-12-12,2025-01-19,문화비축기지 T1_파빌리온 | T6_문화아카이브 | T6_옥상마루,126.89425096674894,37.571364837277535,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151686&menuNo=200009,2024-12-12
150549,뮤지컬/오페라,종로구,[세종문화회관] 뮤지컬 「맥베스」,2024-12-12,2024-12-29,세종M씨어터,126.9760053,37.5726241,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150549&menuNo=200008,2024-10-28
151721,전시/미술,노원구,"[노원문화재단] 문화공간 정담 연말 기획전 [그러나, 크리스마스!]",2024-12-12,2024-12-28,문화공간 정담,127.080886310499,37.6501722795275,노원문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151721&menuNo=200009,2024-12-13
151675,교육/체험,관악구,[관악구문화도시센터 전문가 특강 시리즈] 2024 우주관문 더 클래스 THE CLASS,2024-12-12,2024-12-23,"관악청년청 3층 다목적 강당, 서울약사신협 5층 대회의실",126.944962394132,37.4675533645757,관악문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151675&menuNo=200011,2024-12-11
151504,교육/체험,강남구,[강남구립논현도서관] 안전한 내 집 마련(주거교육),2024-12-12,2024-12-19,논현도서관 프로그램실,127.037204204847,37.5172831299803,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151504&menuNo=200011,2024-12-05
151413,교육/체험,성북구,[돌곶이생활예술문화센터] 바늘 없이 내 손으로 만드는 털모자&목도리,2024-12-12,2024-12-19,돌곶이생활예술문화센터 1층,127.058753014404,37.6062694103854,성북문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151413&menuNo=200011,2024-12-02
151499,전시/미술,마포구,[마포문화재단] 2024 지역예술가 전시공간 지원사업 - 지역작가전 [느슨한 걸음으로],2024-12-12,2024-12-18,마포아트센터 갤러리맥,126.945533810385,37.5499060881738,마포문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151499&menuNo=200009,2024-12-05
151200,연극,종로구,연극 [식탁],2024-12-12,2024-12-15,선돌극장,126.99976518,37.5868126204241,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151200&menuNo=200008,2024-11-22
150671,연극,종로구,[종로문화재단] 음악동화 [행복의 파랑새],2024-12-12,2024-12-14,종로 아이들극장,126.99830160838778,37.59029701704756,종로문화재단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150671&menuNo=200008,2024-11-01
151336,연극,강북구,[세종문화회관] 전기수,2024-12-12,2024-12-13,꿈의숲아트센터 퍼포먼스홀,127.044324732036,37.6202544613023,세종문화회관,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151336&menuNo=200008,2024-11-27
151664,교육/체험,은평구,[은평문화재단] 불광천미디어센터 미디어 기획특강 -AI와 문화예술의 현재와 미래-,2024-12-12,2024-12-13,불광천미디어센터,126.927901672834,37.6036996869964,기타,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151664&menuNo=200011,2024-12-11
150895,클래식,송파구,"[서울시립교향악단] 2024 서울시향 얍 판 츠베덴의 브루크너 교향곡 7번 ①, ② ",2024-12-12,2024-12-13,롯데콘서트홀,127.104446890835,37.5137519612953,서울시립교향악단,기관,유료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=150895&menuNo=200008,2024-11-11
151213,교육/체험,송파구,[송파문화재단] 최재천 교수 강연 [최재천의 곤충사회],2024-12-12,2024-12-12,송파글마루도서관 숲속극장,127.130477932489,37.4808342224585,송파문화재단,기관,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151213&menuNo=200011,2024-11-22
151425,축제-문화/예술,서대문구,한국가곡페스티벌 [한글과 음악의 만남],2024-12-12,2024-12-12,서대문문화체육회관 대극장,126.931557440644,37.5807597279754,기타,시민,무료,https://culture.seoul.go.kr/culture/culture/cultureEvent/view.do?cultcode=151425&menuNo=200010,2024-12-02
